file_name,url_punct_char_count,tag_count,whitespace_ratio,entropy,form_count,embedded_js_count,html_whitespace_ratio,script_entropy,min_link_length,external_link_count,total_script_characters,internal_link_count,url_digit_count,label
sample_06627.html,996,477,0.4226117261172611,5.088506869252996,1,4,0.1249200220628792,5.378371807945937,5,39,5391,89,112,0
sample_06631.html,638,1022,0.4924806611252582,4.624372957095625,1,8,0.2689153865434884,5.205490497418404,1,54,3339,206,935,0
sample_06630.html,2951,911,0.4838970217062089,4.950643574773568,1,5,0.1640685335087669,4.775687452485982,1,183,677,252,740,0
sample_06629.html,463,413,0.3986877653415669,5.928542661498477,1,6,0.0494129828996056,5.404298230653998,19,51,10232,8,124,0
sample_06632.html,436,281,0.3236891478226523,5.089737378176714,2,2,0.1484081913612115,4.529961729808951,1,21,302,49,191,0
sample_06628.html,0,6,0.1884816753926701,4.540485163163908,0,0,0.1379310344827586,0.0,0,0,0,0,0,0
sample_06633.html,1443,638,0.5200106723585912,5.488680179026455,2,7,0.0854288147102253,5.533015090000195,1,128,14413,46,644,0
sample_06634.html,13,71,0.3388059701492537,5.791167377470132,1,5,0.1040268456375839,5.709093851688651,29,1,3118,1,1,0
sample_06636.html,0,13,0.2539682539682539,5.378408634467998,0,0,0.0859872611464968,0.0,0,0,0,0,0,0
sample_06635.html,5699,22484,0.6109462626498863,5.109544504309765,15,7,0.0350862975235205,5.444425057947203,1,165,21726,1197,16197,0
sample_06639.html,853,566,0.4932669789227166,5.184785671774805,3,29,0.1777732264918972,4.934145910382756,1,47,38591,121,426,0
sample_06641.html,486,199,0.3712652637048584,5.288045851429085,1,11,0.1281132304701737,5.268271311358649,9,48,7113,0,177,0
sample_06643.html,214,239,0.3917726446924474,5.084149843397578,0,6,0.0868672945861092,4.822331967504053,23,21,7275,0,25,0
sample_06640.html,502,810,0.3542586947054066,5.478338614917617,1,8,0.0834283397937726,5.311404728589428,1,54,173721,23,544,0
sample_06637.html,1298,634,0.3816505770487043,5.448094556252917,2,10,0.0729194053141776,5.456061436817139,5,111,15054,53,342,0
sample_06638.html,92,100,0.290983606557377,4.802215678747067,0,2,0.1695217391304347,4.124409480141351,1,5,5752,9,35,0
sample_06642.html,1228,508,0.5209500336096796,5.441189980982412,1,25,0.0711707185999509,5.4915386261936,8,115,35329,1,697,0
sample_06644.html,0,8,0.2923076923076923,4.24095538130122,0,0,0.1137724550898203,0.0,0,0,0,0,0,0
sample_06645.html,604,497,0.3728134799199063,5.380079824076414,0,7,0.1070023817625042,5.458958419176481,1,35,82738,54,935,0
sample_06646.html,1756,974,0.4691416785657623,5.288166114549138,4,2,0.1147872265432243,4.651043757323361,1,189,194,57,599,0
sample_06649.html,2286,1094,0.6394956090970502,4.933403482624136,2,4,0.1271765650810008,5.108013564877667,1,93,6647,190,497,0
sample_06650.html,1762,927,0.5476046088538509,5.3875577170087015,2,7,0.0906151373748717,5.257586426493783,1,145,81633,114,1808,0
sample_06647.html,284,312,0.4527804410354746,5.301580426028209,1,21,0.1122593474134554,5.340616006500462,1,10,17848,51,24,0
sample_06648.html,1649,638,0.4523371104815864,5.068979911028175,1,4,0.1530447346907736,4.60631280122213,1,34,777,226,297,0
sample_06651.html,385,399,0.6011527377521614,5.21125974852127,2,4,0.1791095228897044,5.856666258985876,22,30,7880,16,117,0
sample_06653.html,863,286,0.4658342792281498,5.227804651541454,3,5,0.0953581249181615,5.294336560956838,1,67,4795,17,314,0
sample_06652.html,1010,431,0.3459587020648967,5.271634562366037,4,18,0.0914824224732868,5.521341461502331,1,115,12666,15,399,0
sample_06656.html,379,249,0.33071608040201,5.08768312885162,0,2,0.0855911612341264,5.1486003884061615,1,37,956,7,321,0
sample_06657.html,219,297,0.4268280681035331,4.613727036260108,1,3,0.2317364988504668,4.8577356629500965,1,16,380,47,6,0
sample_06658.html,850,393,0.342025644719781,5.3321303142022325,5,23,0.0949279840281409,5.394933425003488,10,91,28633,17,210,0
sample_06655.html,2982,1961,0.5083628393188333,5.000039120187317,1,5,0.1951046611202794,5.3471307220817526,6,110,5355,513,1336,0
sample_06659.html,404,230,0.2884322678843227,5.094220854124976,1,3,0.1350609315543567,5.267251257659124,1,23,1548,27,1009,0
sample_06654.html,1886,835,0.4065112619258385,5.275167634008406,3,27,0.1169083834453484,5.376552145274959,1,174,16886,39,607,0
sample_06661.html,172,51,0.3940886699507389,5.422679346422043,0,3,0.0958650483439621,4.91087414824405,18,13,1102,2,247,0
sample_06660.html,1241,468,0.3878209625368318,5.109334253405272,1,12,0.1410431862752014,5.340007528967366,8,116,9944,5,426,0
sample_06662.html,544,279,0.3806563898557931,4.780908265363012,1,8,0.2119086460032626,5.084177643810285,23,57,1144,16,75,0
sample_06663.html,266,97,0.4194260485651214,5.311600169370166,1,3,0.1426925695135361,5.29887051776304,1,1,1509,37,927,0
sample_06664.html,0,8,0.2923076923076923,4.24095538130122,0,0,0.1137724550898203,0.0,0,0,0,0,0,0
sample_06665.html,2752,1377,0.5088084778769077,5.064074661500466,3,8,0.1407662850612507,5.360913686499366,1,224,2268,271,667,0
sample_06666.html,172,140,0.4599638771824202,4.921854575022066,0,2,0.1893471176536689,5.316280253673515,1,20,426,1,37,0
sample_06667.html,12,31,0.3045212765957447,4.775600511138195,0,2,0.2706924691070179,5.239086715342495,41,2,1029,0,3,0
sample_06669.html,530,297,0.4607843137254901,5.374347055091521,1,13,0.099106913389874,5.531010588140937,6,55,10806,37,552,0
sample_06668.html,23,67,0.3807924781732706,4.972557808923348,0,0,0.143979057591623,0.0,24,2,0,1,13,0
sample_06671.html,444,222,0.4783631232361242,4.7266304098990295,0,1,0.2383698244092781,3.5392599913773206,10,62,7453,69,18,0
sample_06670.html,712,1917,0.607229389038046,4.67171284943866,0,3,0.2528731567594328,5.333384585472151,8,0,880,199,1166,0
sample_06672.html,357,137,0.4734025810513063,5.153545353411929,1,2,0.1445559845559845,5.108198446046379,40,39,1170,1,57,0
sample_06674.html,277,289,0.5731225296442688,4.926482065787266,3,4,0.1352496775382347,5.067509116681579,5,8,644,41,6,0
sample_06675.html,1536,1308,0.5352294309362471,4.9035675150767775,3,16,0.2024422093366704,5.523484808328877,1,140,9890,42,477,0
sample_06679.html,877,516,0.5983971504897596,4.932754179208277,1,2,0.1679722401146965,5.297912201405663,1,29,2004,116,199,0
sample_06676.html,1721,858,0.3867135356411854,4.919888627006313,2,14,0.2327808269587616,4.230625860876134,1,59,44106,123,1108,0
sample_06677.html,471,544,0.5373997388546913,4.711268762471172,3,38,0.278012391298308,4.547619979001287,1,15,101349,86,465,0
sample_06673.html,596,290,0.3607242339832869,5.550052874234306,0,11,0.0287232295299244,5.459824852392556,6,54,2790,12,114,0
sample_06681.html,1941,808,0.5054753748525861,5.189722753686752,1,5,0.1375576522370238,5.360592889252483,8,67,5544,206,1071,0
sample_06678.html,313,46,0.0821917808219178,5.056332211006901,0,4,0.0561735261401557,4.76717899670593,49,1,746,34,299,0
sample_06680.html,2484,1356,0.4969415797405514,5.047851855985556,1,5,0.1607923868712371,5.327324670968618,7,86,6026,359,996,0
sample_06682.html,68,51,0.4172517552657974,4.199271832731425,1,2,0.3911697402072957,4.408341638860147,22,7,168,2,1,0
sample_06683.html,1250,821,0.4244987170958852,5.014167105934868,1,6,0.192654111591999,5.4399337438794,1,30,2442,128,114,0
sample_06685.html,298,75,0.0777777777777777,5.370514621634052,0,6,0.0151936928817949,5.354146830265003,15,35,141178,2,496,0
sample_06684.html,153,185,0.254748192623453,5.101194141083727,2,5,0.1367016921397379,5.189447704068492,1,8,12618,22,53,0
sample_06687.html,4115,992,0.4038740920096852,5.696766184477243,2,19,0.0344383381093951,5.444278506492834,1,52,119895,224,8841,0
sample_06686.html,1850,790,0.367181057839557,5.358873913956719,1,17,0.0791778876032079,5.521713595883888,1,141,43077,109,1821,0
sample_06689.html,2931,1537,0.5052514643506363,5.03140803126891,1,5,0.1914549683931082,5.361471294706037,8,95,5573,420,1145,0
sample_06688.html,216,161,0.5391595033428844,5.576927508737404,1,4,0.0167850792512152,5.430061283676984,1,8,2259,45,487,0
sample_06690.html,1680,1758,0.2950577821490042,5.462808598093035,4,50,0.0618984403458582,5.457070121523937,5,177,261575,6,798,0
sample_06691.html,233,129,0.4036050156739812,5.243622671117744,1,2,0.1127231295100645,5.242006612800621,1,12,4009,27,97,0
sample_06692.html,833,408,0.2168264769563872,5.064270778148996,0,5,0.1195720141735565,4.986317354154092,1,82,1019,76,275,0
sample_06695.html,55,63,0.283693224125093,4.995258595052334,0,3,0.1307855626326964,4.783099859975343,12,0,740,12,14,0
sample_06694.html,2138,667,0.3623955431754874,5.269794684569202,1,9,0.0976735065803891,5.307992520838972,1,87,12476,130,1004,0
sample_06693.html,253,165,0.4451019066403682,5.444043503111708,1,4,0.1136088953347836,5.367643857853387,10,4,2070,27,362,0
sample_06697.html,1122,694,0.5608487450462352,5.21988471123922,1,14,0.1205920157970231,5.102193039532746,1,90,3929,22,733,0
sample_06700.html,951,728,0.7399195350916405,5.447197656205594,1,73,0.0489426705804828,5.54528491706956,1,45,98196,116,597,0
sample_06701.html,3178,1000,0.5093201754385965,5.202194797221735,3,15,0.1259313122273185,4.625975586990086,1,312,8798,13,2662,0
sample_06696.html,1089,575,0.4363883539141271,5.233786841569601,3,29,0.1219249526915798,5.291129062823956,1,70,29038,98,572,0
sample_06702.html,0,6,0.1770334928229665,4.804177600171602,0,0,0.1326164874551971,0.0,0,0,0,0,0,0
sample_06698.html,218,190,0.5121595330739299,5.333610452295298,1,1,0.0474325449407239,4.870742032036089,3,7,2987,35,89,0
sample_06699.html,323,373,0.3981322957198444,5.242858330282654,0,6,0.1287883177840876,5.276414241021129,1,30,7815,22,184,0
sample_06703.html,808,973,0.5577803552896649,5.533971350092155,0,21,0.0476058418881343,5.358855148590385,1,37,231359,71,490,0
sample_06704.html,1868,1384,0.4751404693328296,5.423222339489611,3,8,0.0810479120303704,5.323008250021399,1,166,25535,57,552,0
sample_06706.html,1755,689,0.4327884849963406,5.361995431408118,2,23,0.091787632132147,5.609482429652392,1,139,19635,42,1003,0
sample_06705.html,1287,730,0.4170241159088743,5.442564182466768,1,51,0.056608215772324,5.439577885909586,1,101,97748,80,173,0
sample_06707.html,672,380,0.3031934306569343,5.046282376218299,1,6,0.1662911669206812,4.688482742699538,1,27,3762,94,327,0
sample_06708.html,1818,719,0.5007416005674856,5.111435375065586,2,12,0.1166050572388444,5.26808062898417,1,190,7192,8,175,0
sample_06709.html,1011,599,0.4145547217896078,5.115542597946593,1,5,0.1302932137220699,5.375370737848119,8,44,5759,125,411,0
sample_06710.html,1840,314,0.3605492670254221,6.127292114349856,2,6,0.0361412978193495,4.261195511088663,10,69,3640,11,14705,0
sample_06712.html,15,45,0.3747954173486088,5.771100170702941,1,2,0.1168067226890756,5.748085477897315,45,2,2490,0,4,0
sample_06711.html,1976,418,0.3367875647668393,5.202926305430843,1,13,0.09881087202718,5.625895820194911,9,153,6305,3,437,0
sample_06713.html,373,219,0.4554337464251668,5.18256205559623,1,3,0.1348093065179426,5.184417262536479,1,20,761,53,849,0
sample_06714.html,247,57,0.1125827814569536,5.211471046838726,0,6,0.1008777203318504,5.138000228622715,40,23,2488,0,141,0
sample_06716.html,1437,966,0.4990629791583849,5.407106557739195,1,13,0.0719167224433719,5.399635320106877,1,109,52401,63,2263,0
sample_06715.html,1182,403,0.5535935563816605,5.487124745162643,1,39,0.1193754127274703,5.506410654929525,8,44,72104,54,1733,0
sample_06717.html,1456,450,0.3698305252235782,5.1276763806521535,1,9,0.1478130705837843,5.541397385966561,1,124,6435,4,494,0
sample_06719.html,1151,405,0.3748050597816669,4.9976952895038655,3,4,0.1134605331939362,4.529606057614151,1,153,3207,7,761,0
sample_06718.html,715,781,0.5716459380788569,4.856718633832752,3,17,0.2328187647902694,4.3960238650246914,1,22,16960,145,87,0
sample_06720.html,1986,973,0.566156699119147,5.149445390006652,14,61,0.1666078220538909,4.873023737238111,1,173,41725,11,678,0
sample_06722.html,1245,326,0.5463756819953235,5.163557798507122,1,10,0.0950058120225838,5.547012184343713,1,114,5358,11,119,0
sample_06721.html,1072,695,0.4801926163723916,5.02387535535541,1,5,0.149684725664272,5.3416277143439865,8,40,5200,198,239,0
sample_06723.html,285,229,0.6441348469212246,4.608866736174565,6,4,0.2691023651666901,4.565160532130523,1,4,5107,122,27,0
sample_06724.html,13,71,0.3408919123204837,5.799827975201079,1,5,0.1034510891735334,5.7092230385413885,29,1,3118,1,1,0
sample_06727.html,254,201,0.4511970534069981,5.393003997001271,1,8,0.0750256635870362,5.384898598407846,1,17,14320,27,120,0
sample_06725.html,2146,1008,0.4653381128865666,5.311127709310283,7,6,0.0979082010249535,5.228234117979378,1,219,9330,33,751,0
sample_06726.html,755,468,0.4875967767419814,5.342952123020106,0,19,0.1003855261803164,5.19351134539074,1,23,20441,72,427,0
sample_06729.html,2060,425,0.3952363230368441,5.2098185333111084,2,13,0.1069625550066143,5.18687332225693,1,156,20824,6,509,0
sample_06728.html,913,514,0.4331029889268171,4.779727928790625,0,0,0.1956923291395113,0.0,19,6,0,221,808,0
sample_06730.html,3,6,0.1724137931034483,4.903766905871136,0,1,0.0798898071625344,4.368377676791437,21,1,135,0,0,0
sample_06733.html,1039,444,0.3271991166728009,5.182401620128436,1,10,0.1126882388165628,5.58028215559554,1,71,7361,69,55,0
sample_06731.html,5641,1439,0.4789881231227094,5.104060804582269,3,23,0.1413521281541908,5.234956449289566,1,388,28324,46,3191,0
sample_06732.html,0,8,0.2923076923076923,4.24095538130122,0,0,0.1137724550898203,0.0,0,0,0,0,0,0
sample_06737.html,2257,2238,0.5339465405028939,5.067439630810969,1,11,0.1431586574052198,5.357879880724531,1,233,14790,207,1490,0
sample_06736.html,4354,2247,0.6823316764572978,5.5323330508982735,1,10,0.0336924567519895,5.397497047793965,1,119,989742,256,4910,0
sample_06735.html,240,160,0.5814847678201716,5.0640358814586905,2,4,0.2047756542462991,4.961787645092576,9,18,2382,18,174,0
sample_06738.html,3291,1832,0.4061701435673465,5.473661537826537,1,3,0.0481563285423625,5.131586292589706,1,181,228588,138,4072,0
sample_06734.html,179,138,0.4919168591224018,5.008775626772267,0,9,0.1888316283362818,4.734818827697531,1,11,4865,34,66,0
sample_06739.html,26,39,0.3773006134969325,5.294449948167119,0,2,0.1151481274455002,6.1217354355699,24,2,356,2,10,0
sample_06740.html,200,375,0.3530172773558134,4.908158596743432,0,4,0.1867838044308632,5.315150284658967,1,5,10276,36,87,0
sample_06741.html,1686,628,0.5043543169942771,5.367102100718535,2,13,0.1131418431850948,5.5165794004318505,1,265,40333,11,102,0
sample_06746.html,0,8,0.2923076923076923,4.24095538130122,0,0,0.1137724550898203,0.0,0,0,0,0,0,0
sample_06745.html,884,840,0.4308486010979562,5.564886607680566,0,73,0.0611434546687768,5.5042988074889845,1,95,104028,66,1160,0
sample_06749.html,727,449,0.336632730015083,5.201531846504698,0,1,0.1033354332913341,5.2264418598119695,1,38,356,91,128,0
sample_06743.html,775,618,0.4119588276891647,4.966045899273765,1,5,0.1550543024227234,4.904999036639802,1,9,4056,146,306,0
sample_06744.html,0,7,0.1945701357466063,4.91777636577257,0,0,0.1375358166189111,0.0,0,0,0,0,0,0
sample_06748.html,58,68,0.1881786771964462,4.574865716939424,0,0,0.1680390032502708,0.0,7,1,0,17,0,0
sample_06742.html,387,653,0.4107531812449845,4.968595640162747,1,1,0.0171511430319233,4.768950841974529,1,27,560896,65,222,0
sample_06747.html,3487,1702,0.4561903581608625,5.196751669581932,2,16,0.1282731158196011,5.224997290243958,1,14,35502,591,975,0
sample_06750.html,4844,1972,0.3967923015236568,5.671490625302295,2,14,0.1718531661395896,5.803713844355833,1,467,10199,225,5630,0
sample_06751.html,2123,1618,0.5130867796198457,5.463680919256393,12,28,0.0407689275194375,5.371216750351117,1,118,906452,160,2378,0
sample_06752.html,0,8,0.3230769230769231,4.257914385259497,0,0,0.1257485029940119,0.0,0,0,0,0,0,0
sample_06753.html,4236,2691,0.4633115590831402,4.974110506664955,1,5,0.1840540377540558,5.324006952645893,6,156,5633,728,2354,0
sample_06754.html,1358,482,0.315676510989011,5.113816160448361,0,8,0.1208307247252865,5.050341613097892,1,70,3680,78,576,0
sample_06755.html,292,293,0.349265764468759,5.0145155590598085,1,7,0.1742240543161978,5.434771051727822,4,8,2412,43,40,0
sample_06756.html,1292,491,0.4291997969886652,5.049086489404319,0,11,0.1308176719472596,5.0035600355108985,12,150,5901,9,623,0
sample_06759.html,387,274,0.3668188736681887,5.189689184238087,2,4,0.1333459309649785,4.548151185151853,3,4,1186,86,328,0
sample_06757.html,464,792,0.4703328509406657,5.497658302686551,1,14,0.0608339735978207,5.450975857935571,1,47,85503,68,216,0
sample_06758.html,3011,993,0.4241943734015345,5.249650890166062,1,57,0.1221132144612027,5.272036449736385,1,301,111182,7,1291,0
sample_06760.html,0,8,0.2923076923076923,4.24095538130122,0,0,0.1137724550898203,0.0,0,0,0,0,0,0
sample_06761.html,2982,994,0.4660406885758998,5.400780607234273,2,6,0.0521328461047663,5.345440139965415,19,251,523920,15,3191,0
sample_06762.html,2111,994,0.4916119620714806,5.163165134685972,2,37,0.087217407923764,5.087399006830361,1,109,591417,140,869,0
sample_06763.html,598,785,0.5313820531941338,5.214756765130087,14,13,0.1539005352685721,5.682418816821972,1,33,13877,103,433,0
sample_06764.html,17,13,0.2191780821917808,4.876236168464857,0,0,0.1451342281879194,0.0,24,0,0,3,0,0
sample_06766.html,435,356,0.4905798159778005,5.048990156537568,0,7,0.1380140539059288,5.066624581760646,1,28,17901,37,211,0
sample_06765.html,709,392,0.6146599941124522,5.1587130468512665,1,26,0.2244223314818854,5.0401315526649775,16,54,17617,28,542,0
sample_06767.html,0,6,0.1948051948051948,4.947267243506666,0,0,0.0766283524904214,0.0,0,0,0,0,0,0
sample_06768.html,3296,1475,0.5193578847969783,5.138063907302973,1,5,0.1609956729615237,5.375868832038248,5,133,5422,349,2369,0
sample_06769.html,0,16,0.3501400560224089,4.737066916524155,0,0,0.1864181091877496,0.0,0,0,0,0,0,0
sample_06772.html,109,37,0.3236994219653179,5.226326689668111,0,3,0.1213248781510403,5.243324744747755,1,3,365,7,867,0
sample_06770.html,1195,461,0.4582852748942714,4.9701334986215295,1,5,0.1181338574531912,4.543754388308243,1,44,517,102,799,0
sample_06771.html,1037,1668,0.4954198674797392,4.935817287613638,4,16,0.1763650491815706,5.307364344407573,1,38,28407,184,170,0
sample_06774.html,5089,6694,0.6562110511009556,5.535393333637889,2,26,0.102359590443686,5.561816026086934,1,421,249987,6,19279,0
sample_06773.html,791,391,0.3073790025564366,4.996735111715723,0,0,0.1411233777823105,-0.0,7,87,5,17,48,0
sample_06775.html,735,223,0.3668997668997669,5.177825263186064,1,2,0.1225806451612903,5.568432973845451,8,63,2391,1,297,0
sample_06777.html,1286,910,0.5276270082501086,4.958632772824254,1,5,0.1694582453217505,5.392823774361435,1,79,12019,237,374,0
sample_06778.html,858,381,0.5288628472222222,5.33270695457632,1,6,0.0766019380290321,4.909742989654251,1,101,7029,5,213,0
sample_06776.html,1765,1082,0.4663487694818702,5.068848866282334,1,5,0.1590229729855569,5.331217473451841,5,70,4806,273,985,0
sample_06780.html,855,195,0.4988235294117647,5.244710034959655,0,5,0.0626514675522843,5.416348267307497,8,70,5848,1,363,0
sample_06779.html,282,62,0.1102362204724409,6.058658250577897,0,4,0.0494473531122745,4.883313898315378,12,24,805,13,194,0
sample_06781.html,809,319,0.4350665054413543,5.135476705997615,1,6,0.1480504726741591,4.859947136697012,1,38,4348,98,871,0
sample_06782.html,1681,1075,0.4477577860991871,4.97360309555341,3,22,0.2033870608333952,4.5516665988352685,1,85,8301,273,1279,0
sample_06783.html,16,10,0.2108108108108108,4.991129541448648,0,0,0.0871021775544388,0.0,56,2,0,0,8,0
sample_06787.html,252,406,0.406406965063065,5.375976566378346,2,5,0.1140885099472188,5.358975285553304,1,8,1712,46,180,0
sample_06785.html,340,364,0.4795965153599266,5.411645651948037,2,4,0.0601240126965379,5.262261537951671,1,21,9615,60,47,0
sample_06784.html,1741,665,0.3751752687454096,5.015681929164108,1,9,0.1286845261895242,5.442776014976264,8,159,4987,32,443,0
sample_06788.html,181,1624,0.559276900573829,4.4713996242779634,7,4,0.2501231830500123,5.357611066075161,1,15,936,23,74,0
sample_06786.html,1626,667,0.6592444505721771,5.032244059322832,0,7,0.1770228104153217,5.4001953607561095,18,168,10384,15,1339,0
sample_06789.html,541,251,0.4000607533414337,5.122953069650396,1,6,0.112829462029125,5.345500003900811,1,12,1118,62,223,0
sample_06791.html,588,383,0.2654552559593591,4.920525399715127,0,10,0.1671452812948701,5.446958972461598,7,56,3037,36,48,0
sample_06790.html,139,14,0.2539682539682539,5.942693148687412,0,0,0.107364402735804,0.0,150,2,0,2,539,0
sample_06792.html,3140,1180,0.3379128377763625,5.23699755194735,0,23,0.114356271376793,4.928735051367062,1,79,13539,308,1601,0
sample_06793.html,596,239,0.5189761694616064,5.802368414333913,1,15,0.0252259398134794,5.773319933948139,1,42,63872,26,261,0
sample_06794.html,422,295,0.3769585253456221,5.208058515524775,0,3,0.077472990883168,5.454156814895698,9,5,1738,131,144,0
sample_06795.html,33,33,0.3475,4.904443533703675,0,4,0.2359471116453369,4.556934384121831,1,2,1202,3,1,0
sample_06796.html,1584,676,0.4571410443499778,5.155724246695411,1,7,0.1368640704611209,5.40944950617144,8,148,2279,2,391,0
sample_06797.html,0,10,0.2222222222222222,5.043076816762364,0,1,0.0493827160493827,4.940714105493563,0,0,305,0,0,0
sample_06798.html,874,529,0.4681809648958138,5.135948452764782,1,5,0.1308738624131519,5.370376397197519,8,40,5229,104,250,0
sample_06799.html,268,198,0.4314420803782506,5.260181083549727,1,7,0.1177782497875955,5.330912158127715,1,4,3352,47,65,0
sample_06800.html,287,222,0.4168684422921711,5.194719749300286,0,5,0.1199028577883203,5.15184113997635,1,30,2185,40,58,0
sample_06802.html,1049,468,0.3813659692064745,5.195335959275259,3,13,0.1356339046045839,5.0925877350275295,1,39,38113,98,809,0
sample_06803.html,2343,1273,0.5751627507352698,5.088983613455224,1,4,0.1440397260647731,5.052124028286067,1,96,78807,287,613,0
sample_06801.html,1182,958,0.5455195211292773,5.849818231768581,1,8,0.0723980876403858,5.422445406274021,1,79,11693,133,346,0
sample_06805.html,458,585,0.6252939080869255,4.553839435306773,0,6,0.2847130968024529,5.526363382512773,1,4,2662,158,572,0
sample_06804.html,711,752,0.6509863429438544,5.480317771631143,1,8,0.1678963411350344,5.4240504895798285,1,61,3311,42,125,0
sample_06806.html,552,125,0.2503770739064856,5.12762056800007,1,5,0.013003636711647,4.923586206029551,6,80,68152,2,61,0
sample_06807.html,817,553,0.3637437957929567,5.084930249579593,0,9,0.1042856827756578,5.353452101813919,1,65,4245,61,311,0
sample_06808.html,1859,2033,0.4839103756559402,4.691119044652247,0,30,0.2677447411365959,5.109091545544033,1,134,25186,94,2434,0
sample_06810.html,291,369,0.3608632496368541,5.045990347926357,3,3,0.1140848264912678,5.224399132555642,5,13,675,41,122,0
sample_06811.html,341,294,0.3368263473053892,5.341997648815327,1,12,0.0496512030307997,5.272186387331464,1,24,16844,31,686,0
sample_06809.html,4363,2162,0.5307652392396767,5.022339231120736,1,5,0.1894882846238613,5.312843069321537,8,221,5641,710,2966,0
sample_06812.html,590,265,0.3329044117647058,5.154210734393968,1,7,0.1044947994056463,5.108550035001598,11,66,899,46,43,0
sample_06813.html,43,22,0.1176470588235294,5.076864566535986,1,1,0.1599535243996901,5.002252218791533,16,2,159,3,19,0
sample_06814.html,4384,2123,0.4530667945266108,4.7350487606438,1,6,0.0767322961282567,5.109795471577559,1,20,8627,480,159,0
sample_06815.html,3071,2269,0.6450127257302145,5.017977614933024,1,16,0.1847541460576083,5.35087717314529,1,114,29854,531,1656,0
sample_06817.html,1296,395,0.3855442176870748,5.470758906097212,0,9,0.0475934597374683,5.292385100586851,21,153,4054,1,315,0
sample_06816.html,0,6,0.2626262626262626,4.909853085212904,0,0,0.1409090909090909,0.0,0,0,0,0,0,0
sample_06818.html,166,86,0.4782608695652174,5.3243742806244665,1,10,0.1006769925120525,5.288458982476262,19,12,13486,4,91,0
sample_06820.html,4778,2031,0.4949629348032693,5.468906133959783,7,15,0.0793492166133398,5.469138986397882,1,459,54917,78,1173,0
sample_06819.html,526,1152,0.604594829870179,4.84816202008032,1,3,0.2328375861895415,5.043200812217813,1,49,2858,14,185,0
sample_06821.html,722,418,0.5104391648668106,4.936378078429354,0,3,0.1786429312299491,4.7071064736211845,1,35,1724,151,177,0
sample_06822.html,432,139,0.4227714033539276,5.438570605084687,1,4,0.0527200672511108,5.371926622753182,9,33,5993,20,691,0
sample_06824.html,1132,546,0.5634477254588987,5.061562525792317,2,9,0.1389827179890023,5.379728995892077,1,39,4804,122,947,0
sample_06826.html,524,361,0.3840570317563188,5.543474152327365,1,6,0.0680403916141268,5.499002643951908,1,41,55285,20,1007,0
sample_06823.html,122,360,0.4714210802307289,5.332236293244459,1,2,0.0831611990306263,5.318501526796914,1,2,19355,28,165,0
sample_06825.html,1784,576,0.3932325044860292,5.3231485386415605,2,12,0.0705762331067527,5.584268144070848,1,125,4218,49,634,0
sample_06829.html,19,37,0.3808049535603715,5.026732313244593,0,1,0.1282132656299587,4.009281150586608,24,2,37,1,1,0
sample_06828.html,1024,1317,0.5509718060997157,5.4994330704314605,2,18,0.0673939156227784,5.32227369832647,1,64,17550,108,384,0
sample_06827.html,1097,862,0.5218889339278476,5.2883887202363375,3,18,0.1342309695108343,5.293828669872605,1,65,11728,162,292,0
sample_06830.html,1232,916,0.6601965969761988,5.669116772741131,0,22,0.1039595474802879,5.731683627432347,1,71,77735,51,330,0
sample_06831.html,457,186,0.5668838635492526,5.099217860741455,0,8,0.1321700899910695,5.226185989483895,23,41,3687,8,139,0
sample_06832.html,607,366,0.3509413663259817,5.462803807912731,2,12,0.0853281320803042,5.610602468167406,1,61,11957,61,50,0
sample_06837.html,472,399,0.3014294958526972,4.856197532847769,1,4,0.1815487333083739,4.711139150813479,11,6,297,84,61,0
sample_06834.html,347,302,0.5432900432900433,4.944758770520915,2,26,0.1910949222572578,4.77714824015368,1,39,17180,16,125,0
sample_06836.html,37,125,0.2066562366661925,5.060604456860812,0,0,0.1715353260869565,0.0,5,6,0,9,1,0
sample_06833.html,1040,800,0.6567270567270568,4.741917125037461,3,17,0.2273731810145519,5.120574575501872,11,136,3074,40,159,0
sample_06835.html,2353,1188,0.4475330803159298,5.333773437253161,0,30,0.0816818341774576,5.299565166156315,1,173,18637,51,1873,0
sample_06838.html,163,55,0.0956521739130434,5.1296269912641845,0,5,0.023888720895071,4.695127756303735,7,3,5028,31,384,0
sample_06839.html,856,503,0.4546391752577319,5.663353246326362,1,21,0.0471294280099846,5.303995060320379,1,63,18127,33,1321,0
sample_06840.html,11420,4385,0.5696455566522157,4.934109536997633,4,15,0.1616753217307214,5.104964280387276,1,1070,20004,214,1647,0
sample_06841.html,775,288,0.452510016497761,5.292375444224547,1,20,0.0807453416149068,5.490531349510609,1,104,15919,2,219,0
sample_06842.html,2602,2230,0.6291585782180869,5.537412767993648,15,36,0.0473382868558507,5.329247442493505,1,133,42528,139,5434,0
sample_06844.html,1018,745,0.5117425340678458,5.350070114714914,3,17,0.1169204217693508,5.30015264163909,1,63,11692,148,259,0
sample_06843.html,105,343,0.4467586206896551,5.099869457516409,0,10,0.1558677440877752,5.296302032504896,1,5,1708,30,29,0
sample_06846.html,1532,805,0.5254843323364972,5.009962156917186,0,5,0.1315030420515455,5.152831329808459,1,48,4989,160,234,0
sample_06850.html,982,344,0.3882563072114311,5.581306907391985,0,6,0.0995360695477723,5.754616195337769,1,95,6091,5,1747,0
